geohash,latitude,longitude,latitude_err,longitude_err
qp08bs,-5.46844482421875,90.7305908203125,0.00274658203125,0.0054931640625
qp09jj,-5.41900634765625,90.9283447265625,0.00274658203125,0.0054931640625
qp091r,-5.40802001953125,90.7635498046875,0.00274658203125,0.0054931640625
qp093d,-5.39154052734375,90.7745361328125,0.00274658203125,0.0054931640625
qp09md,-5.39154052734375,90.9503173828125,0.00274658203125,0.0054931640625
qp03qr,-5.36407470703125,90.6317138671875,0.00274658203125,0.0054931640625
qp03qx,-5.36407470703125,90.6427001953125,0.00274658203125,0.0054931640625
qp09eu,-5.33660888671875,90.8734130859375,0.00274658203125,0.0054931640625
qp09f2,-5.31463623046875,90.8074951171875,0.00274658203125,0.0054931640625
qp09u9,-5.30914306640625,90.9063720703125,0.00274658203125,0.0054931640625
qp03y4,-5.30364990234375,90.6207275390625,0.00274658203125,0.0054931640625
qp0d1b,-5.27069091796875,90.7855224609375,0.00274658203125,0.0054931640625
qp0d0v,-5.24322509765625,90.7415771484375,0.00274658203125,0.0054931640625
qp09qj,-5.37506103515625,90.9722900390625,0.00274658203125,0.0054931640625
qp09vf,-5.30364990234375,90.9613037109375,0.00274658203125,0.0054931640625
qp0d02,-5.27069091796875,90.7196044921875,0.00274658203125,0.0054931640625
qp06nu,-5.24871826171875,90.6536865234375,0.00274658203125,0.0054931640625
qp0dnh,-5.24871826171875,90.9722900390625,0.00274658203125,0.0054931640625
qp0dhy,-5.23773193359375,90.9173583984375,0.00274658203125,0.0054931640625
qp08bt,-5.46295166015625,90.7305908203125,0.00274658203125,0.0054931640625
qp0954,-5.43548583984375,90.8404541015625,0.00274658203125,0.0054931640625
qp091m,-5.41900634765625,90.7635498046875,0.00274658203125,0.0054931640625
qp09e1,-5.35308837890625,90.8404541015625,0.00274658203125,0.0054931640625
qp09t1,-5.35308837890625,90.9283447265625,0.00274658203125,0.0054931640625
qp09y5,-5.29815673828125,90.9722900390625,0.00274658203125,0.0054931640625
qp03yr,-5.27618408203125,90.6317138671875,0.00274658203125,0.0054931640625
qp0dhc,-5.26519775390625,90.9173583984375,0.00274658203125,0.0054931640625
qp0d1k,-5.24871826171875,90.7635498046875,0.00274658203125,0.0054931640625
qp0d4h,-5.24871826171875,90.7965087890625,0.00274658203125,0.0054931640625
qp0d5h,-5.24871826171875,90.8404541015625,0.00274658203125,0.0054931640625
qp02z4,-5.47943115234375,90.6646728515625,0.00274658203125,0.0054931640625
qp09js,-5.42449951171875,90.9503173828125,0.00274658203125,0.0054931640625
qp09jr,-5.40802001953125,90.9393310546875,0.00274658203125,0.0054931640625
qp09mu,-5.38055419921875,90.9613037109375,0.00274658203125,0.0054931640625
qp06ns,-5.24871826171875,90.6427001953125,0.00274658203125,0.0054931640625
qp0dhv,-5.24322509765625,90.9173583984375,0.00274658203125,0.0054931640625
qp09h6,-5.43548583984375,90.8953857421875,0.00274658203125,0.0054931640625
qp09ju,-5.42449951171875,90.9613037109375,0.00274658203125,0.0054931640625
qp090v,-5.41900634765625,90.7415771484375,0.00274658203125,0.0054931640625
qp0937,-5.38604736328125,90.7635498046875,0.00274658203125,0.0054931640625
qp093k,-5.38055419921875,90.7635498046875,0.00274658203125,0.0054931640625
qp03v2,-5.31463623046875,90.5877685546875,0.00274658203125,0.0054931640625
qp09cp,-5.27618408203125,90.7525634765625,0.00274658203125,0.0054931640625
qp0djd,-5.25970458984375,90.9503173828125,0.00274658203125,0.0054931640625
qp0d07,-5.25421142578125,90.7196044921875,0.00274658203125,0.0054931640625
qp0dn5,-5.25421142578125,90.9722900390625,0.00274658203125,0.0054931640625
qp0d0u,-5.24871826171875,90.7415771484375,0.00274658203125,0.0054931640625
qp02z7,-5.47393798828125,90.6756591796875,0.00274658203125,0.0054931640625
qp08fr,-5.45196533203125,90.8074951171875,0.00274658203125,0.0054931640625
qp03p1,-5.44097900390625,90.6646728515625,0.00274658203125,0.0054931640625
qp09n4,-5.43548583984375,90.9722900390625,0.00274658203125,0.0054931640625
qp03qw,-5.36956787109375,90.6427001953125,0.00274658203125,0.0054931640625
qp09e0,-5.35858154296875,90.8404541015625,0.00274658203125,0.0054931640625
qp0dhf,-5.25970458984375,90.9173583984375,0.00274658203125,0.0054931640625
qp0djg,-5.25421142578125,90.9613037109375,0.00274658203125,0.0054931640625
qp0djy,-5.23773193359375,90.9613037109375,0.00274658203125,0.0054931640625
qp095f,-5.43548583984375,90.8734130859375,0.00274658203125,0.0054931640625
qp09jd,-5.43548583984375,90.9503173828125,0.00274658203125,0.0054931640625
qp09m8,-5.40252685546875,90.9503173828125,0.00274658203125,0.0054931640625
qp096k,-5.38055419921875,90.8074951171875,0.00274658203125,0.0054931640625
qp09dw,-5.32562255859375,90.8184814453125,0.00274658203125,0.0054931640625
qp0d1u,-5.24871826171875,90.7855224609375,0.00274658203125,0.0054931640625
qp02yy,-5.45745849609375,90.6536865234375,0.00274658203125,0.0054931640625
qp091g,-5.42999267578125,90.7855224609375,0.00274658203125,0.0054931640625
qp09j7,-5.42999267578125,90.9393310546875,0.00274658203125,0.0054931640625
qp09ef,-5.34759521484375,90.8734130859375,0.00274658203125,0.0054931640625
qp09ts,-5.33660888671875,90.9503173828125,0.00274658203125,0.0054931640625
qp09gd,-5.30364990234375,90.8624267578125,0.00274658203125,0.0054931640625
qp09vx,-5.27618408203125,90.9503173828125,0.00274658203125,0.0054931640625
qp09vz,-5.27618408203125,90.9613037109375,0.00274658203125,0.0054931640625
qp0d1j,-5.24322509765625,90.7525634765625,0.00274658203125,0.0054931640625
qp03p5,-5.42999267578125,90.6646728515625,0.00274658203125,0.0054931640625
qp03nn,-5.41351318359375,90.6207275390625,0.00274658203125,0.0054931640625
qp0d57,-5.25421142578125,90.8514404296875,0.00274658203125,0.0054931640625
qp0djn,-5.23773193359375,90.9283447265625,0.00274658203125,0.0054931640625
qp0dnn,-5.23773193359375,90.9722900390625,0.00274658203125,0.0054931640625
qp09kd,-5.39154052734375,90.9063720703125,0.00274658203125,0.0054931640625
qp09k5,-5.38604736328125,90.8843994140625,0.00274658203125,0.0054931640625
qp03qp,-5.36407470703125,90.6207275390625,0.00274658203125,0.0054931640625
qp09ck,-5.29266357421875,90.7635498046875,0.00274658203125,0.0054931640625
qp0d16,-5.25970458984375,90.7635498046875,0.00274658203125,0.0054931640625
qp0d4f,-5.25970458984375,90.8294677734375,0.00274658203125,0.0054931640625
qp09jf,-5.43548583984375,90.9613037109375,0.00274658203125,0.0054931640625
qp091x,-5.40802001953125,90.7745361328125,0.00274658203125,0.0054931640625
qp09q0,-5.40252685546875,90.9722900390625,0.00274658203125,0.0054931640625
qp09q5,-5.38604736328125,90.9722900390625,0.00274658203125,0.0054931640625
qp0d59,-5.26519775390625,90.8624267578125,0.00274658203125,0.0054931640625
qp094f,-5.43548583984375,90.8294677734375,0.00274658203125,0.0054931640625
qp097p,-5.36407470703125,90.8404541015625,0.00274658203125,0.0054931640625
qp03vd,-5.30364990234375,90.5987548828125,0.00274658203125,0.0054931640625
qp0dj8,-5.27069091796875,90.9503173828125,0.00274658203125,0.0054931640625
qp08gh,-5.46844482421875,90.8404541015625,0.00274658203125,0.0054931640625
qp08gs,-5.46844482421875,90.8624267578125,0.00274658203125,0.0054931640625
qp095h,-5.42449951171875,90.8404541015625,0.00274658203125,0.0054931640625
qp09m3,-5.39703369140625,90.9393310546875,0.00274658203125,0.0054931640625
qp0d1t,-5.24322509765625,90.7745361328125,0.00274658203125,0.0054931640625
qp08fq,-5.45745849609375,90.8074951171875,0.00274658203125,0.0054931640625
qp099p,-5.32012939453125,90.7525634765625,0.00274658203125,0.0054931640625
qp09vc,-5.30914306640625,90.9613037109375,0.00274658203125,0.0054931640625
qp0d11,-5.26519775390625,90.7525634765625,0.00274658203125,0.0054931640625
qp09jc,-5.44097900390625,90.9613037109375,0.00274658203125,0.0054931640625
qp09jg,-5.42999267578125,90.9613037109375,0.00274658203125,0.0054931640625
qp09w0,-5.35858154296875,90.9722900390625,0.00274658203125,0.0054931640625
qp08b1,-5.48492431640625,90.7086181640625,0.00274658203125,0.0054931640625
qp03pu,-5.42449951171875,90.6976318359375,0.00274658203125,0.0054931640625
qp09q4,-5.39154052734375,90.9722900390625,0.00274658203125,0.0054931640625
qp08fp,-5.45196533203125,90.7965087890625,0.00274658203125,0.0054931640625
qp08up,-5.45196533203125,90.8843994140625,0.00274658203125,0.0054931640625
qp09he,-5.42999267578125,90.9063720703125,0.00274658203125,0.0054931640625
qp09q1,-5.39703369140625,90.9722900390625,0.00274658203125,0.0054931640625
qp09c2,-5.31463623046875,90.7635498046875,0.00274658203125,0.0054931640625
qp0dj9,-5.26519775390625,90.9503173828125,0.00274658203125,0.0054931640625
qp08cy,-5.45745849609375,90.7855224609375,0.00274658203125,0.0054931640625
qp0917,-5.42999267578125,90.7635498046875,0.00274658203125,0.0054931640625
qp0d56,-5.25970458984375,90.8514404296875,0.00274658203125,0.0054931640625
qp09s1,-5.35308837890625,90.8843994140625,0.00274658203125,0.0054931640625
qp0djb,-5.27069091796875,90.9613037109375,0.00274658203125,0.0054931640625
qp0942,-5.44647216796875,90.8074951171875,0.00274658203125,0.0054931640625
qp098b,-5.35858154296875,90.7415771484375,0.00274658203125,0.0054931640625
qp08fn,-5.45745849609375,90.7965087890625,0.00274658203125,0.0054931640625
qp0943,-5.44097900390625,90.8074951171875,0.00274658203125,0.0054931640625
qp09vd,-5.30364990234375,90.9503173828125,0.00274658203125,0.0054931640625
qp0d4d,-5.25970458984375,90.8184814453125,0.00274658203125,0.0054931640625
qp08cv,-5.46295166015625,90.7855224609375,0.00274658203125,0.0054931640625
qp0dje,-5.25421142578125,90.9503173828125,0.00274658203125,0.0054931640625
qp08fh,-5.46844482421875,90.7965087890625,0.00274658203125,0.0054931640625
qp0d17,-5.25421142578125,90.7635498046875,0.00274658203125,0.0054931640625
qp09h1,-5.44097900390625,90.8843994140625,0.00274658203125,0.0054931640625
qp0d42,-5.27069091796875,90.8074951171875,0.00274658203125,0.0054931640625
qp09ve,-5.29815673828125,90.9503173828125,0.00274658203125,0.0054931640625
qp0d0g,-5.25421142578125,90.7415771484375,0.00274658203125,0.0054931640625
qp08gu,-5.46844482421875,90.8734130859375,0.00274658203125,0.0054931640625
qp08fj,-5.46295166015625,90.7965087890625,0.00274658203125,0.0054931640625
qp03z3,-5.30914306640625,90.6756591796875,0.00274658203125,0.0054931640625
qp0d5t,-5.24322509765625,90.8624267578125,0.00274658203125,0.0054931640625
qp08g6,-5.47943115234375,90.8514404296875,0.00274658203125,0.0054931640625
qp09w4,-5.34759521484375,90.9722900390625,0.00274658203125,0.0054931640625
qp08g7,-5.47393798828125,90.8514404296875,0.00274658203125,0.0054931640625
qp097r,-5.36407470703125,90.8514404296875,0.00274658203125,0.0054931640625
qp09mz,-5.36407470703125,90.9613037109375,0.00274658203125,0.0054931640625
qp090z,-5.40802001953125,90.7415771484375,0.00274658203125,0.0054931640625
qp0dhj,-5.24322509765625,90.8843994140625,0.00274658203125,0.0054931640625
qp0956,-5.43548583984375,90.8514404296875,0.00274658203125,0.0054931640625
qp09s4,-5.34759521484375,90.8843994140625,0.00274658203125,0.0054931640625
qp09ev,-5.33111572265625,90.8734130859375,0.00274658203125,0.0054931640625
qp0dhu,-5.24871826171875,90.9173583984375,0.00274658203125,0.0054931640625
qp02yf,-5.47943115234375,90.6536865234375,0.00274658203125,0.0054931640625
qp09vw,-5.28167724609375,90.9503173828125,0.00274658203125,0.0054931640625
qp0938,-5.40252685546875,90.7745361328125,0.00274658203125,0.0054931640625
qp0d0b,-5.27069091796875,90.7415771484375,0.00274658203125,0.0054931640625
qp0931,-5.39703369140625,90.7525634765625,0.00274658203125,0.0054931640625
qp0dn4,-5.25970458984375,90.9722900390625,0.00274658203125,0.0054931640625
qp093h,-5.38055419921875,90.7525634765625,0.00274658203125,0.0054931640625
qp09vu,-5.29266357421875,90.9613037109375,0.00274658203125,0.0054931640625
qp0d5d,-5.25970458984375,90.8624267578125,0.00274658203125,0.0054931640625
qp09cz,-5.27618408203125,90.7855224609375,0.00274658203125,0.0054931640625
qp0d0s,-5.24871826171875,90.7305908203125,0.00274658203125,0.0054931640625
qp0d5q,-5.23773193359375,90.8514404296875,0.00274658203125,0.0054931640625
qp0dhm,-5.24322509765625,90.8953857421875,0.00274658203125,0.0054931640625
qp09m7,-5.38604736328125,90.9393310546875,0.00274658203125,0.0054931640625
qp03y5,-5.29815673828125,90.6207275390625,0.00274658203125,0.0054931640625
qp092z,-5.36407470703125,90.7415771484375,0.00274658203125,0.0054931640625
qp09du,-5.33660888671875,90.8294677734375,0.00274658203125,0.0054931640625
qp097m,-5.37506103515625,90.8514404296875,0.00274658203125,0.0054931640625
qp09y4,-5.30364990234375,90.9722900390625,0.00274658203125,0.0054931640625
qp03zy,-5.28167724609375,90.6976318359375,0.00274658203125,0.0054931640625
qp03yn,-5.28167724609375,90.6207275390625,0.00274658203125,0.0054931640625
qp09vs,-5.29266357421875,90.9503173828125,0.00274658203125,0.0054931640625
qp098v,-5.33111572265625,90.7415771484375,0.00274658203125,0.0054931640625
qp0d5c,-5.26519775390625,90.8734130859375,0.00274658203125,0.0054931640625
qp0d55,-5.25421142578125,90.8404541015625,0.00274658203125,0.0054931640625
